"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","26926","g) confirmar senha ≠ senha → mensagem de senhas diferentes","Mensagens de erro | Sign up","Wed Oct 29 00:16:39 BRT 2025","passed","Wed Oct 29 00:17:06 BRT 2025","","","",""
"","8126","c) senha curta (< 8)","Login | Validações negativas","Wed Oct 29 00:09:46 BRT 2025","passed","Wed Oct 29 00:09:54 BRT 2025","","","",""
"","14661","c) senha curta (< 8) → mensagem citando mínimo de 8","Mensagens de erro | Login","Wed Oct 29 00:13:46 BRT 2025","passed","Wed Oct 29 00:14:01 BRT 2025","","","",""
"","21945","d) campo email vazio","Sign up | Validações negativas","Wed Oct 29 00:11:41 BRT 2025","passed","Wed Oct 29 00:12:03 BRT 2025","","","",""
"","30414","b) email inválido","Sign up | Validações negativas","Wed Oct 29 00:10:50 BRT 2025","passed","Wed Oct 29 00:11:20 BRT 2025","","","",""
"","15784","navega pelas abas e interage com a Forms","06 | Navigating + Forms interactions","Mon Oct 27 18:41:39 BRT 2025","failed","Mon Oct 27 18:41:55 BRT 2025","","","",""
"","4078","dropdown: seleciona ""webdriver.io is awesome"" e valida","06 | Navigating + Forms interactions (fatiado)","Wed Oct 29 00:17:39 BRT 2025","passed","Wed Oct 29 00:17:43 BRT 2025","","","",""
"","3257","deve recusar credenciais inválidas","Login","Mon Oct 27 08:13:02 BRT 2025","broken","Mon Oct 27 08:13:05 BRT 2025","","","",""
"","6098","deve autenticar com sucesso","Login","Mon Oct 27 08:13:05 BRT 2025","failed","Mon Oct 27 08:13:11 BRT 2025","","","",""
"","1199","abre a sessão do Appium e retorna pageSource","Smoke | App launch","Wed Oct 29 00:08:59 BRT 2025","passed","Wed Oct 29 00:09:00 BRT 2025","","","",""
"","20670","c) senha curta","Sign up | Validações negativas","Wed Oct 29 00:11:20 BRT 2025","passed","Wed Oct 29 00:11:41 BRT 2025","","","",""
"","11680","a) e-mail mal formatado","Login | Validações negativas","Wed Oct 29 00:09:25 BRT 2025","passed","Wed Oct 29 00:09:37 BRT 2025","","","",""
"","20494","g) confirmar senha diferente da senha","Sign up | Validações negativas","Wed Oct 29 00:12:45 BRT 2025","passed","Wed Oct 29 00:13:05 BRT 2025","","","",""
"","15289","d) senha vazia → mensagem requisitando senha","Mensagens de erro | Login","Wed Oct 29 00:14:01 BRT 2025","passed","Wed Oct 29 00:14:16 BRT 2025","","","",""
"","4179","input: digita e espelha o texto","06 | Navigating + Forms interactions (fatiado)","Wed Oct 29 00:17:33 BRT 2025","passed","Wed Oct 29 00:17:37 BRT 2025","","","",""
"","34728","b) e-mail inválido → mensagem orientando e-mail válido","Mensagens de erro | Sign up","Wed Oct 29 00:14:16 BRT 2025","passed","Wed Oct 29 00:14:51 BRT 2025","","","",""
